time,cpu
2017-01-01 00:00:00,0.1726051
2017-01-01 01:00:00,0.15916919999999998
2017-01-01 02:00:00,0.19335709999999998
2017-01-01 03:00:00,0.1398592
2017-01-01 04:00:00,0.14930849999999998
2017-01-01 05:00:00,0.1532463
2017-01-01 06:00:00,0.19478179999999998
2017-01-01 07:00:00,0.2227422
2017-01-01 08:00:00,0.2366347
2017-01-01 09:00:00,0.2519017
2017-01-01 10:00:00,0.3028609
2017-01-01 11:00:00,0.1831848
2017-01-01 12:00:00,0.08642889999999999
2017-01-01 13:00:00,0.1145096
2017-01-01 14:00:00,0.1398041
2017-01-01 15:00:00,0.1341727
2017-01-01 16:00:00,0.1338838
2017-01-01 17:00:00,0.12626590000000001
2017-01-01 18:00:00,0.1310278
2017-01-01 19:00:00,0.1781129
2017-01-01 20:00:00,0.1027922
2017-01-01 21:00:00,0.0854809
2017-01-01 22:00:00,0.0693548
2017-01-01 23:00:00,0.0643498
2017-01-02 00:00:00,0.10557520000000001
2017-01-02 01:00:00,0.173174
2017-01-02 02:00:00,0.2043407
2017-01-02 03:00:00,0.1754057
2017-01-02 04:00:00,0.1213959
2017-01-02 05:00:00,0.1416056
2017-01-02 06:00:00,0.10996449999999999
2017-01-02 07:00:00,0.08152150000000001
2017-01-02 08:00:00,0.0607264
2017-01-02 09:00:00,0.0578215
2017-01-02 10:00:00,0.0761971
2017-01-02 11:00:00,0.0731476
2017-01-02 12:00:00,0.07186429999999999
2017-01-02 13:00:00,0.0861589
2017-01-02 14:00:00,0.0598416
2017-01-02 15:00:00,0.0718236
2017-01-02 16:00:00,0.0546064
2017-01-02 17:00:00,0.1028387
2017-01-02 18:00:00,0.1597293
2017-01-02 19:00:00,0.1588445
2017-01-02 20:00:00,0.1456999
2017-01-02 21:00:00,0.0911523
2017-01-02 22:00:00,0.061610899999999996
2017-01-02 23:00:00,0.0724897
2017-01-03 00:00:00,0.10179740000000001
2017-01-03 01:00:00,0.0625831
2017-01-03 02:00:00,0.0852845
2017-01-03 03:00:00,0.1415225
2017-01-03 04:00:00,0.1238811
2017-01-03 05:00:00,0.11698779999999999
2017-01-03 06:00:00,0.12185689999999999
2017-01-03 07:00:00,0.1902908
2017-01-03 08:00:00,0.1463661
2017-01-03 09:00:00,0.1832562
2017-01-03 10:00:00,0.1844982
2017-01-03 11:00:00,0.1319049
2017-01-03 12:00:00,0.1617005
2017-01-03 13:00:00,0.17994800000000002
2017-01-03 14:00:00,0.1581817
2017-01-03 15:00:00,0.06669710000000001
2017-01-03 16:00:00,0.058086
2017-01-03 17:00:00,0.056056800000000004
2017-01-03 18:00:00,0.070311
2017-01-03 19:00:00,0.1165729
2017-01-03 20:00:00,0.1061859
2017-01-03 21:00:00,0.2152196
2017-01-03 22:00:00,0.24309650000000002
2017-01-03 23:00:00,0.23769310000000002
2017-01-04 00:00:00,0.22592790000000001
2017-01-04 01:00:00,0.2359628
2017-01-04 02:00:00,0.22226949999999998
2017-01-04 03:00:00,0.24259630000000001
2017-01-04 04:00:00,0.2679887
2017-01-04 05:00:00,0.24754930000000003
2017-01-04 06:00:00,0.2416878
2017-01-04 07:00:00,0.2096657
2017-01-04 08:00:00,0.221612
2017-01-04 09:00:00,0.21957159999999998
2017-01-04 10:00:00,0.2120433
2017-01-04 11:00:00,0.2573628
2017-01-04 12:00:00,0.2265614
2017-01-04 13:00:00,0.21705069999999999
2017-01-04 14:00:00,0.21741510000000003
2017-01-04 15:00:00,0.0692056
2017-01-04 16:00:00,0.11801489999999999
2017-01-04 17:00:00,0.06258709999999999
2017-01-04 18:00:00,0.073558
2017-01-04 19:00:00,0.054635699999999995
2017-01-04 20:00:00,0.0535328
2017-01-04 21:00:00,0.0934574
2017-01-04 22:00:00,0.1745505
