time,cpu
2017-01-01 00:00:00,0.6328305000000001
2017-01-01 01:00:00,0.6384848000000001
2017-01-01 02:00:00,0.6444941
2017-01-01 03:00:00,0.6466980999999999
2017-01-01 04:00:00,0.6385913999999999
2017-01-01 05:00:00,0.646455
2017-01-01 06:00:00,0.6362355000000001
2017-01-01 07:00:00,0.6440887
2017-01-01 08:00:00,0.6429342
2017-01-01 09:00:00,0.631091
2017-01-01 10:00:00,0.6277816
2017-01-01 11:00:00,0.6363326
2017-01-01 12:00:00,0.6300899
2017-01-01 13:00:00,0.6340833
2017-01-01 14:00:00,0.6333247
2017-01-01 15:00:00,0.6418456
2017-01-01 16:00:00,0.6357727
2017-01-01 17:00:00,0.6431282
2017-01-01 18:00:00,0.6450423999999999
2017-01-01 19:00:00,0.6435693
2017-01-01 20:00:00,0.6484673
2017-01-01 21:00:00,0.6448564
2017-01-01 22:00:00,0.6416816
2017-01-01 23:00:00,0.6398935
2017-01-02 00:00:00,0.6431766
2017-01-02 01:00:00,0.6482456999999999
2017-01-02 02:00:00,0.6429322999999999
2017-01-02 03:00:00,0.6289627
2017-01-02 04:00:00,0.6318976
2017-01-02 05:00:00,0.6277372
2017-01-02 06:00:00,0.6272091000000001
2017-01-02 07:00:00,0.6322334000000001
2017-01-02 08:00:00,0.6366754
2017-01-02 09:00:00,0.6372518
2017-01-02 10:00:00,0.6293386000000001
2017-01-02 11:00:00,0.6394655
2017-01-02 12:00:00,0.6308928
2017-01-02 13:00:00,0.6358785
2017-01-02 14:00:00,0.6498771999999999
2017-01-02 15:00:00,0.639908
2017-01-02 16:00:00,0.6471727
2017-01-02 17:00:00,0.6587457999999999
2017-01-02 18:00:00,0.6516082
2017-01-02 19:00:00,0.6473825
2017-01-02 20:00:00,0.6580119999999999
2017-01-02 21:00:00,0.6562849
2017-01-02 22:00:00,0.6386232
2017-01-02 23:00:00,0.6328547
2017-01-03 00:00:00,0.6366660000000001
2017-01-03 01:00:00,0.6326067
2017-01-03 02:00:00,0.6265131
2017-01-03 03:00:00,0.6262339
2017-01-03 04:00:00,0.6355729999999999
2017-01-03 05:00:00,0.6392209
2017-01-03 06:00:00,0.6444199999999999
2017-01-03 07:00:00,0.6380498
2017-01-03 08:00:00,0.6330241
2017-01-03 09:00:00,0.6401837
2017-01-03 10:00:00,0.6362841
2017-01-03 11:00:00,0.6262493
2017-01-03 12:00:00,0.6288875
2017-01-03 13:00:00,0.6345754
2017-01-03 14:00:00,0.6351650999999999
2017-01-03 15:00:00,0.6493261
2017-01-03 16:00:00,0.6477352000000001
2017-01-03 17:00:00,0.6428530000000001
2017-01-03 18:00:00,0.6467967
2017-01-03 19:00:00,0.652445
2017-01-03 20:00:00,0.6372442
2017-01-03 21:00:00,0.648664
2017-01-03 22:00:00,0.6491572999999999
2017-01-03 23:00:00,0.6535496999999999
2017-01-04 00:00:00,0.6413351
2017-01-04 01:00:00,0.639014
2017-01-04 02:00:00,0.6314383
2017-01-04 03:00:00,0.6420417
2017-01-04 04:00:00,0.6448932
2017-01-04 05:00:00,0.6531519
2017-01-04 06:00:00,0.6516566
2017-01-04 07:00:00,0.6553681
2017-01-04 08:00:00,0.6583857999999999
2017-01-04 09:00:00,0.6611688
2017-01-04 10:00:00,0.647325
2017-01-04 11:00:00,0.6517468
2017-01-04 12:00:00,0.6588428999999999
2017-01-04 13:00:00,0.6613224
2017-01-04 14:00:00,0.6536214
2017-01-04 15:00:00,0.6582343
2017-01-04 16:00:00,0.6382548
2017-01-04 17:00:00,0.6566427
2017-01-04 18:00:00,0.6418744
2017-01-04 19:00:00,0.6492633999999999
2017-01-04 20:00:00,0.6454521
2017-01-04 21:00:00,0.5740053
2017-01-04 22:00:00,0.2224586
2017-01-04 23:00:00,0.1644294
2017-01-05 00:00:00,0.0685041
2017-01-05 01:00:00,0.0679554
2017-01-05 02:00:00,0.0603052
2017-01-05 03:00:00,0.055427
2017-01-05 04:00:00,0.0556215
2017-01-05 05:00:00,0.0592697
2017-01-05 06:00:00,0.06090690000000001
2017-01-05 07:00:00,0.0604416
2017-01-05 08:00:00,0.0619114
2017-01-05 09:00:00,0.0535353
2017-01-05 10:00:00,0.058880800000000004
2017-01-05 11:00:00,0.0738854
2017-01-05 12:00:00,0.06097
2017-01-05 13:00:00,0.0509408
2017-01-05 14:00:00,0.047532899999999996
2017-01-05 15:00:00,0.050248999999999995
2017-01-05 16:00:00,0.0724812
2017-01-05 17:00:00,0.1052259
2017-01-05 18:00:00,0.0426961
2017-01-05 19:00:00,0.08143399999999999
