time,cpu
2017-01-01 00:00:00,0.047489699999999996
2017-01-01 01:00:00,0.0632647
2017-01-01 02:00:00,0.0248149
2017-01-01 03:00:00,0.024940699999999996
2017-01-01 04:00:00,0.025584
2017-01-01 05:00:00,0.0248341
2017-01-01 06:00:00,0.0257897
2017-01-01 07:00:00,0.025777199999999997
2017-01-01 08:00:00,0.025563500000000003
2017-01-01 09:00:00,0.028252199999999998
2017-01-01 10:00:00,0.0258625
2017-01-01 11:00:00,0.0258378
2017-01-01 12:00:00,0.0256433
2017-01-01 13:00:00,0.0268358
2017-01-01 14:00:00,0.0277977
2017-01-01 15:00:00,0.024385
2017-01-01 16:00:00,0.0261084
2017-01-01 17:00:00,0.028406400000000002
2017-01-01 18:00:00,0.0256889
2017-01-01 19:00:00,0.0253976
2017-01-01 20:00:00,0.0250015
2017-01-01 21:00:00,0.028801399999999998
2017-01-01 22:00:00,0.0252982
2017-01-01 23:00:00,0.026286900000000002
2017-01-02 00:00:00,0.0262784
2017-01-02 01:00:00,0.032076600000000004
2017-01-02 02:00:00,0.0262985
2017-01-02 03:00:00,0.0265191
2017-01-02 04:00:00,0.025901800000000003
2017-01-02 05:00:00,0.025521099999999998
2017-01-02 06:00:00,0.0257876
2017-01-02 07:00:00,0.025937
2017-01-02 08:00:00,0.0258982
2017-01-02 09:00:00,0.028496100000000003
2017-01-02 10:00:00,0.025285000000000002
2017-01-02 11:00:00,0.0266466
2017-01-02 12:00:00,0.025526200000000002
2017-01-02 13:00:00,0.0241303
2017-01-02 14:00:00,0.025590799999999997
2017-01-02 15:00:00,0.025698699999999998
2017-01-02 16:00:00,0.0275906
2017-01-02 17:00:00,0.0300225
2017-01-02 18:00:00,0.0259923
2017-01-02 19:00:00,0.0254348
2017-01-02 20:00:00,0.025169
2017-01-02 21:00:00,0.025205500000000002
2017-01-02 22:00:00,0.028709600000000002
2017-01-02 23:00:00,0.025756
2017-01-03 00:00:00,0.0259034
2017-01-03 01:00:00,0.0290758
2017-01-03 02:00:00,0.0257522
2017-01-03 03:00:00,0.0258211
2017-01-03 04:00:00,0.028502700000000002
2017-01-03 05:00:00,0.025479099999999998
2017-01-03 06:00:00,0.0261584
2017-01-03 07:00:00,0.024875500000000002
2017-01-03 08:00:00,0.0243983
2017-01-03 09:00:00,0.0307593
2017-01-03 10:00:00,0.0391369
2017-01-03 11:00:00,0.0257207
2017-01-03 12:00:00,0.0258121
2017-01-03 13:00:00,0.0271778
2017-01-03 14:00:00,0.0263037
2017-01-03 15:00:00,0.0261816
2017-01-03 16:00:00,0.033901099999999997
2017-01-03 17:00:00,0.0368642
2017-01-03 18:00:00,0.0324308
2017-01-03 19:00:00,0.032617
2017-01-03 20:00:00,0.0327083
2017-01-03 21:00:00,0.0367677
2017-01-03 22:00:00,0.0328755
2017-01-03 23:00:00,0.0328724
2017-01-04 00:00:00,0.0326207
2017-01-04 01:00:00,0.036771899999999996
2017-01-04 02:00:00,0.0327171
2017-01-04 03:00:00,0.032430099999999996
