time,cpu
2017-01-01 00:00:00,0.1396566
2017-01-01 01:00:00,0.10468830000000001
2017-01-01 02:00:00,0.1082528
2017-01-01 03:00:00,0.13733879999999998
2017-01-01 04:00:00,0.1384347
2017-01-01 05:00:00,0.137983
2017-01-01 06:00:00,0.1403129
2017-01-01 07:00:00,0.1454111
2017-01-01 08:00:00,0.1399681
2017-01-01 09:00:00,0.0900516
2017-01-01 10:00:00,0.1183281
2017-01-01 11:00:00,0.1366629
2017-01-01 12:00:00,0.1355234
2017-01-01 13:00:00,0.1419984
2017-01-01 14:00:00,0.14106
2017-01-01 15:00:00,0.1398333
2017-01-01 16:00:00,0.13892369999999998
2017-01-01 17:00:00,0.0734342
2017-01-01 18:00:00,0.1365056
2017-01-01 19:00:00,0.1444693
2017-01-01 20:00:00,0.1415661
2017-01-01 21:00:00,0.139515
2017-01-01 22:00:00,0.1399096
2017-01-01 23:00:00,0.1453354
2017-01-02 00:00:00,0.12082290000000001
2017-01-02 01:00:00,0.0940598
2017-01-02 02:00:00,0.1361752
2017-01-02 03:00:00,0.14313499999999998
2017-01-02 04:00:00,0.14124029999999999
2017-01-02 05:00:00,0.1363984
2017-01-02 06:00:00,0.1435226
2017-01-02 07:00:00,0.1406677
2017-01-02 08:00:00,0.11473190000000001
2017-01-02 09:00:00,0.1057355
2017-01-02 10:00:00,0.1412928
2017-01-02 11:00:00,0.1391393
2017-01-02 12:00:00,0.1396848
2017-01-02 13:00:00,0.1406151
2017-01-02 14:00:00,0.1426829
2017-01-02 15:00:00,0.1443459
2017-01-02 16:00:00,0.0921132
2017-01-02 17:00:00,0.1218165
2017-01-02 18:00:00,0.1470013
2017-01-02 19:00:00,0.14348039999999998
2017-01-02 20:00:00,0.1470238
2017-01-02 21:00:00,0.1417459
2017-01-02 22:00:00,0.14022779999999999
2017-01-02 23:00:00,0.1364222
2017-01-03 00:00:00,0.07681790000000001
2017-01-03 01:00:00,0.1385445
2017-01-03 02:00:00,0.14590909999999999
2017-01-03 03:00:00,0.1402048
2017-01-03 04:00:00,0.1414393
2017-01-03 05:00:00,0.1386722
2017-01-03 06:00:00,0.14794169999999998
2017-01-03 07:00:00,0.1156076
2017-01-03 08:00:00,0.0911966
2017-01-03 09:00:00,0.14683859999999999
2017-01-03 10:00:00,0.1431917
2017-01-03 11:00:00,0.1418373
2017-01-03 12:00:00,0.1447947
2017-01-03 13:00:00,0.1385391
2017-01-03 14:00:00,0.14262930000000001
2017-01-03 15:00:00,0.0849514
2017-01-03 16:00:00,0.1323663
2017-01-03 17:00:00,0.1428889
2017-01-03 18:00:00,0.1394796
2017-01-03 19:00:00,0.1397687
2017-01-03 20:00:00,0.1416388
2017-01-03 21:00:00,0.1416434
2017-01-03 22:00:00,0.12962780000000002
2017-01-03 23:00:00,0.0816001
2017-01-04 00:00:00,0.1398499
2017-01-04 01:00:00,0.1459509
2017-01-04 02:00:00,0.1379157
2017-01-04 03:00:00,0.13805
2017-01-04 04:00:00,0.1413528
2017-01-04 05:00:00,0.1386222
2017-01-04 06:00:00,0.1153928
2017-01-04 07:00:00,0.10194710000000001
2017-01-04 08:00:00,0.1421006
2017-01-04 09:00:00,0.1379234
2017-01-04 10:00:00,0.1404984
2017-01-04 11:00:00,0.1457647
2017-01-04 12:00:00,0.1410727
2017-01-04 13:00:00,0.138378
2017-01-04 14:00:00,0.0949003
2017-01-04 15:00:00,0.1195011
2017-01-04 16:00:00,0.13897009999999999
2017-01-04 17:00:00,0.1422263
2017-01-04 18:00:00,0.1397728
2017-01-04 19:00:00,0.1402912
2017-01-04 20:00:00,0.1385627
2017-01-04 21:00:00,0.139309
2017-01-04 22:00:00,0.0865692
2017-01-04 23:00:00,0.13097720000000002
2017-01-05 00:00:00,0.1398779
2017-01-05 01:00:00,0.1395945
2017-01-05 02:00:00,0.1388492
2017-01-05 03:00:00,0.138258
2017-01-05 04:00:00,0.1491553
2017-01-05 05:00:00,0.1335839
2017-01-05 06:00:00,0.08341749999999999
2017-01-05 07:00:00,0.13961579999999998
2017-01-05 08:00:00,0.1408742
2017-01-05 09:00:00,0.1370261
2017-01-05 10:00:00,0.1419956
2017-01-05 11:00:00,0.1397801
2017-01-05 12:00:00,0.141463
2017-01-05 13:00:00,0.1208695
2017-01-05 14:00:00,0.0990386
2017-01-05 15:00:00,0.1419811
2017-01-05 16:00:00,0.1422213
2017-01-05 17:00:00,0.1465425
2017-01-05 18:00:00,0.1474682
2017-01-05 19:00:00,0.1481231
2017-01-05 20:00:00,0.14140750000000002
2017-01-05 21:00:00,0.09663479999999999
2017-01-05 22:00:00,0.11737030000000001
2017-01-05 23:00:00,0.1460248
2017-01-06 00:00:00,0.146866
2017-01-06 01:00:00,0.1425858
2017-01-06 02:00:00,0.1425487
2017-01-06 03:00:00,0.144729
2017-01-06 04:00:00,0.1394416
2017-01-06 05:00:00,0.08262309999999999
2017-01-06 06:00:00,0.13883520000000002
2017-01-06 07:00:00,0.1427418
2017-01-06 08:00:00,0.1502813
2017-01-06 09:00:00,0.1495153
2017-01-06 10:00:00,0.1410268
2017-01-06 11:00:00,0.1414064
2017-01-06 12:00:00,0.1240213
2017-01-06 13:00:00,0.0962818
2017-01-06 14:00:00,0.1394676
2017-01-06 15:00:00,0.1463499
2017-01-06 16:00:00,0.1393909
2017-01-06 17:00:00,0.1401757
2017-01-06 18:00:00,0.1440531
2017-01-06 19:00:00,0.1407417
2017-01-06 20:00:00,0.1085783
2017-01-06 21:00:00,0.10754390000000001
2017-01-06 22:00:00,0.1389764
2017-01-06 23:00:00,0.1411459
2017-01-07 00:00:00,0.1423742
2017-01-07 01:00:00,0.1383776
2017-01-07 02:00:00,0.138532
2017-01-07 03:00:00,0.14166320000000002
2017-01-07 04:00:00,0.0962856
2017-01-07 05:00:00,0.1219205
2017-01-07 06:00:00,0.1391489
2017-01-07 07:00:00,0.143496
2017-01-07 08:00:00,0.142473
2017-01-07 09:00:00,0.1396878
2017-01-07 10:00:00,0.1415899
2017-01-07 11:00:00,0.141778
2017-01-07 12:00:00,0.08235250000000001
2017-01-07 13:00:00,0.1306569
2017-01-07 14:00:00,0.14159639999999998
2017-01-07 15:00:00,0.1404407
2017-01-07 16:00:00,0.1423699
2017-01-07 17:00:00,0.13969120000000002
2017-01-07 18:00:00,0.14393409999999998
2017-01-07 19:00:00,0.1349607
2017-01-07 20:00:00,0.08360139999999999
2017-01-07 21:00:00,0.1474013
2017-01-07 22:00:00,0.1447144
2017-01-07 23:00:00,0.1429204
2017-01-08 00:00:00,0.14014469999999998
2017-01-08 01:00:00,0.140434
2017-01-08 02:00:00,0.13931380000000002
2017-01-08 03:00:00,0.11630000000000001
2017-01-08 04:00:00,0.0995595
2017-01-08 05:00:00,0.1394274
2017-01-08 06:00:00,0.1419738
2017-01-08 07:00:00,0.1430964
2017-01-08 08:00:00,0.1386889
2017-01-08 09:00:00,0.1450547
2017-01-08 10:00:00,0.1393911
2017-01-08 11:00:00,0.09944499999999999
2017-01-08 12:00:00,0.11331429999999999
2017-01-08 13:00:00,0.1388027
2017-01-08 14:00:00,0.1462301
2017-01-08 15:00:00,0.1468709
2017-01-08 16:00:00,0.1381187
2017-01-08 17:00:00,0.1404637
2017-01-08 18:00:00,0.141403
2017-01-08 19:00:00,0.08088050000000001
2017-01-08 20:00:00,0.1340009
2017-01-08 21:00:00,0.13991699999999999
2017-01-08 22:00:00,0.1354965
2017-01-08 23:00:00,0.1372599
2017-01-09 00:00:00,0.1462165
2017-01-09 01:00:00,0.1405073
2017-01-09 02:00:00,0.1282749
2017-01-09 03:00:00,0.0925095
2017-01-09 04:00:00,0.1412179
2017-01-09 05:00:00,0.1402721
2017-01-09 06:00:00,0.14525169999999998
2017-01-09 07:00:00,0.1442133
2017-01-09 08:00:00,0.1433649
2017-01-09 09:00:00,0.1471672
2017-01-09 10:00:00,0.1127826
2017-01-09 11:00:00,0.1079204
2017-01-09 12:00:00,0.1446861
2017-01-09 13:00:00,0.1466264
2017-01-09 14:00:00,0.1438652
2017-01-09 15:00:00,0.145009
2017-01-09 16:00:00,0.1419129
2017-01-09 17:00:00,0.14605600000000002
2017-01-09 18:00:00,0.0916586
2017-01-09 19:00:00,0.1217228
2017-01-09 20:00:00,0.1472897
2017-01-09 21:00:00,0.1392332
2017-01-09 22:00:00,0.13733510000000002
2017-01-09 23:00:00,0.1445406
2017-01-10 00:00:00,0.13733320000000002
2017-01-10 01:00:00,0.1384635
2017-01-10 02:00:00,0.0758425
2017-01-10 03:00:00,0.13630330000000002
2017-01-10 04:00:00,0.1445099
2017-01-10 05:00:00,0.1412615
2017-01-10 06:00:00,0.138713
2017-01-10 07:00:00,0.1414216
2017-01-10 08:00:00,0.1429156
2017-01-10 09:00:00,0.1323891
2017-01-10 10:00:00,0.0978181
2017-01-10 11:00:00,0.1434192
2017-01-10 12:00:00,0.1420044
2017-01-10 13:00:00,0.1484484
2017-01-10 14:00:00,0.1416181
2017-01-10 15:00:00,0.14156169999999998
2017-01-10 16:00:00,0.1420442
2017-01-10 17:00:00,0.0998948
2017-01-10 18:00:00,0.1194948
2017-01-10 19:00:00,0.1467062
2017-01-10 20:00:00,0.149843
2017-01-10 21:00:00,0.1518004
2017-01-10 22:00:00,0.1403984
2017-01-10 23:00:00,0.1435209
2017-01-11 00:00:00,0.125435
2017-01-11 01:00:00,0.0844694
2017-01-11 02:00:00,0.14014749999999998
2017-01-11 03:00:00,0.1431077
2017-01-11 04:00:00,0.1400804
2017-01-11 05:00:00,0.1403548
2017-01-11 06:00:00,0.1406508
2017-01-11 07:00:00,0.1487565
2017-01-11 08:00:00,0.11037330000000001
2017-01-11 09:00:00,0.1096791
2017-01-11 10:00:00,0.143856
2017-01-11 11:00:00,0.1406219
2017-01-11 12:00:00,0.141428
2017-01-11 13:00:00,0.1432088
2017-01-11 14:00:00,0.1461969
2017-01-11 15:00:00,0.1447
2017-01-11 16:00:00,0.0879581
2017-01-11 17:00:00,0.132025
2017-01-11 18:00:00,0.1471213
2017-01-11 19:00:00,0.1451258
2017-01-11 20:00:00,0.1443251
2017-01-11 21:00:00,0.1426144
2017-01-11 22:00:00,0.1431556
2017-01-11 23:00:00,0.1330487
2017-01-12 00:00:00,0.084353
2017-01-12 01:00:00,0.1450156
2017-01-12 02:00:00,0.1423662
2017-01-12 03:00:00,0.1410382
2017-01-12 04:00:00,0.14088050000000002
2017-01-12 05:00:00,0.1436966
2017-01-12 06:00:00,0.1411811
2017-01-12 07:00:00,0.110753
2017-01-12 08:00:00,0.1016928
2017-01-12 09:00:00,0.1425934
2017-01-12 10:00:00,0.1392176
2017-01-12 11:00:00,0.14001070000000002
2017-01-12 12:00:00,0.1400119
2017-01-12 13:00:00,0.1406193
2017-01-12 14:00:00,0.1395236
2017-01-12 15:00:00,0.09131819999999999
2017-01-12 16:00:00,0.1246299
2017-01-12 17:00:00,0.1448574
2017-01-12 18:00:00,0.1398813
2017-01-12 19:00:00,0.1466788
2017-01-12 20:00:00,0.1414161
2017-01-12 21:00:00,0.1484589
2017-01-12 22:00:00,0.1427858
2017-01-12 23:00:00,0.0764794
2017-01-13 00:00:00,0.143278
2017-01-13 01:00:00,0.1456781
2017-01-13 02:00:00,0.13954319999999998
2017-01-13 03:00:00,0.1404977
2017-01-13 04:00:00,0.1429477
2017-01-13 05:00:00,0.1470651
2017-01-13 06:00:00,0.1250076
2017-01-13 07:00:00,0.09579800000000001
2017-01-13 08:00:00,0.1460172
2017-01-13 09:00:00,0.1437048
2017-01-13 10:00:00,0.1395071
2017-01-13 11:00:00,0.1403165
2017-01-13 12:00:00,0.13924910000000001
2017-01-13 13:00:00,0.1386609
2017-01-13 14:00:00,0.107501
2017-01-13 15:00:00,0.1133911
2017-01-13 16:00:00,0.14007329999999998
2017-01-13 17:00:00,0.1415255
2017-01-13 18:00:00,0.1397513
2017-01-13 19:00:00,0.1402776
2017-01-13 20:00:00,0.1419506
2017-01-13 21:00:00,0.14039400000000002
2017-01-13 22:00:00,0.086907
2017-01-13 23:00:00,0.1250169
2017-01-14 00:00:00,0.1460654
2017-01-14 01:00:00,0.1382741
2017-01-14 02:00:00,0.1363954
2017-01-14 03:00:00,0.1437092
2017-01-14 04:00:00,0.1442284
2017-01-14 05:00:00,0.1360793
2017-01-14 06:00:00,0.0747959
2017-01-14 07:00:00,0.1434952
2017-01-14 08:00:00,0.1398226
2017-01-14 09:00:00,0.1444764
2017-01-14 10:00:00,0.140221
2017-01-14 11:00:00,0.1461084
2017-01-14 12:00:00,0.1428012
2017-01-14 13:00:00,0.1185122
2017-01-14 14:00:00,0.0978892
2017-01-14 15:00:00,0.1435001
2017-01-14 16:00:00,0.1425077
2017-01-14 17:00:00,0.13928000000000001
2017-01-14 18:00:00,0.1446907
2017-01-14 19:00:00,0.1440409
2017-01-14 20:00:00,0.14154809999999998
2017-01-14 21:00:00,0.1075328
2017-01-14 22:00:00,0.1087041
2017-01-14 23:00:00,0.1420829
2017-01-15 00:00:00,0.1402463
2017-01-15 01:00:00,0.1400284
2017-01-15 02:00:00,0.1431629
2017-01-15 03:00:00,0.13859
2017-01-15 04:00:00,0.1440598
2017-01-15 05:00:00,0.08201739999999999
2017-01-15 06:00:00,0.1363444
2017-01-15 07:00:00,0.14085889999999998
2017-01-15 08:00:00,0.1438504
2017-01-15 09:00:00,0.142903
2017-01-15 10:00:00,0.1406658
2017-01-15 11:00:00,0.1429098
2017-01-15 12:00:00,0.1245996
2017-01-15 13:00:00,0.09249750000000001
2017-01-15 14:00:00,0.1406377
2017-01-15 15:00:00,0.1464361
2017-01-15 16:00:00,0.14108
2017-01-15 17:00:00,0.1402627
2017-01-15 18:00:00,0.1419694
2017-01-15 19:00:00,0.1409065
2017-01-15 20:00:00,0.1024855
2017-01-15 21:00:00,0.1135153
