time,cpu
2017-01-01 00:00:00,0.1079227
2017-01-01 01:00:00,0.10661630000000001
2017-01-01 02:00:00,0.10455579999999999
2017-01-01 03:00:00,0.1037137
2017-01-01 04:00:00,0.1033684
2017-01-01 05:00:00,0.1045474
2017-01-01 06:00:00,0.1034446
2017-01-01 07:00:00,0.1092946
2017-01-01 08:00:00,0.11050449999999999
2017-01-01 09:00:00,0.10417960000000001
2017-01-01 10:00:00,0.10360749999999999
2017-01-01 11:00:00,0.10486240000000001
2017-01-01 12:00:00,0.1045082
2017-01-01 13:00:00,0.10394550000000001
2017-01-01 14:00:00,0.1063641
2017-01-01 15:00:00,0.1065601
2017-01-01 16:00:00,0.1057797
2017-01-01 17:00:00,0.107015
2017-01-01 18:00:00,0.102491
2017-01-01 19:00:00,0.1056185
2017-01-01 20:00:00,0.1042412
2017-01-01 21:00:00,0.1107667
2017-01-01 22:00:00,0.1036466
2017-01-01 23:00:00,0.1054636
2017-01-02 00:00:00,0.105813
2017-01-02 01:00:00,0.10536469999999999
2017-01-02 02:00:00,0.10945339999999999
2017-01-02 03:00:00,0.104106
2017-01-02 04:00:00,0.10669980000000001
2017-01-02 05:00:00,0.10619070000000001
2017-01-02 06:00:00,0.10427360000000001
2017-01-02 07:00:00,0.1053398
2017-01-02 08:00:00,0.10174630000000001
2017-01-02 09:00:00,0.1091332
2017-01-02 10:00:00,0.1050451
2017-01-02 11:00:00,0.11324450000000001
2017-01-02 12:00:00,0.10540319999999999
2017-01-02 13:00:00,0.1107371
2017-01-02 14:00:00,0.1105672
2017-01-02 15:00:00,0.10802160000000001
2017-01-02 16:00:00,0.11031679999999999
2017-01-02 17:00:00,0.1120621
2017-01-02 18:00:00,0.11124150000000001
2017-01-02 19:00:00,0.1132953
2017-01-02 20:00:00,0.1121239
2017-01-02 21:00:00,0.1041529
2017-01-02 22:00:00,0.1098769
2017-01-02 23:00:00,0.10999940000000001
2017-01-03 00:00:00,0.1136026
2017-01-03 01:00:00,0.107504
2017-01-03 02:00:00,0.1076063
2017-01-03 03:00:00,0.1073371
2017-01-03 04:00:00,0.10873659999999999
2017-01-03 05:00:00,0.1106695
2017-01-03 06:00:00,0.1054818
2017-01-03 07:00:00,0.1051539
2017-01-03 08:00:00,0.1106466
2017-01-03 09:00:00,0.1093034
2017-01-03 10:00:00,0.1039216
2017-01-03 11:00:00,0.1103087
2017-01-03 12:00:00,0.1102215
2017-01-03 13:00:00,0.11067650000000001
2017-01-03 14:00:00,0.11435269999999999
2017-01-03 15:00:00,0.1102125
2017-01-03 16:00:00,0.1089823
2017-01-03 17:00:00,0.1109446
2017-01-03 18:00:00,0.10885059999999999
2017-01-03 19:00:00,0.10878320000000001
2017-01-03 20:00:00,0.108845
2017-01-03 21:00:00,0.1097786
2017-01-03 22:00:00,0.1077921
2017-01-03 23:00:00,0.1121226
2017-01-04 00:00:00,0.10873039999999999
2017-01-04 01:00:00,0.1077718
2017-01-04 02:00:00,0.1091563
2017-01-04 03:00:00,0.1085791
2017-01-04 04:00:00,0.10736230000000001
2017-01-04 05:00:00,0.10973340000000001
2017-01-04 06:00:00,0.1129851
2017-01-04 07:00:00,0.1073287
2017-01-04 08:00:00,0.1097869
2017-01-04 09:00:00,0.1086658
2017-01-04 10:00:00,0.11140119999999999
