time,cpu
2017-01-01 00:00:00,0.08955479999999999
2017-01-01 01:00:00,0.0863198
2017-01-01 02:00:00,0.0881625
2017-01-01 03:00:00,0.0886482
2017-01-01 04:00:00,0.0915344
2017-01-01 05:00:00,0.08448829999999999
2017-01-01 06:00:00,0.0939485
2017-01-01 07:00:00,0.0989772
2017-01-01 08:00:00,0.0934671
2017-01-01 09:00:00,0.09261380000000001
2017-01-01 10:00:00,0.0935308
2017-01-01 11:00:00,0.092727
2017-01-01 12:00:00,0.09099059999999999
2017-01-01 13:00:00,0.0932998
2017-01-01 14:00:00,0.09329319999999999
2017-01-01 15:00:00,0.0951663
2017-01-01 16:00:00,0.1082859
2017-01-01 17:00:00,0.10571199999999999
2017-01-01 18:00:00,0.103058
2017-01-01 19:00:00,0.1035205
2017-01-01 20:00:00,0.10463139999999999
2017-01-01 21:00:00,0.1006297
2017-01-01 22:00:00,0.0934154
2017-01-01 23:00:00,0.09201549999999999
2017-01-02 00:00:00,0.0921522
2017-01-02 01:00:00,0.0921752
2017-01-02 02:00:00,0.0986725
2017-01-02 03:00:00,0.09241020000000001
2017-01-02 04:00:00,0.0885994
2017-01-02 05:00:00,0.0989236
2017-01-02 06:00:00,0.09319839999999999
2017-01-02 07:00:00,0.0932181
2017-01-02 08:00:00,0.0918688
2017-01-02 09:00:00,0.0920425
2017-01-02 10:00:00,0.0937158
2017-01-02 11:00:00,0.0925051
2017-01-02 12:00:00,0.0920781
2017-01-02 13:00:00,0.0915077
2017-01-02 14:00:00,0.089121
2017-01-02 15:00:00,0.0882095
2017-01-02 16:00:00,0.08847279999999999
2017-01-02 17:00:00,0.0895229
2017-01-02 18:00:00,0.08944919999999999
2017-01-02 19:00:00,0.0887054
2017-01-02 20:00:00,0.0884941
2017-01-02 21:00:00,0.08930669999999999
2017-01-02 22:00:00,0.0891306
2017-01-02 23:00:00,0.09155229999999999
2017-01-03 00:00:00,0.0859011
2017-01-03 01:00:00,0.0804184
2017-01-03 02:00:00,0.0904292
2017-01-03 03:00:00,0.08950670000000001
2017-01-03 04:00:00,0.0961237
2017-01-03 05:00:00,0.09083830000000001
2017-01-03 06:00:00,0.09176970000000001
2017-01-03 07:00:00,0.0982292
2017-01-03 08:00:00,0.0990169
2017-01-03 09:00:00,0.0942613
2017-01-03 10:00:00,0.09114309999999999
2017-01-03 11:00:00,0.0896743
2017-01-03 12:00:00,0.0886928
2017-01-03 13:00:00,0.08794560000000001
2017-01-03 14:00:00,0.087162
2017-01-03 15:00:00,0.0881021
2017-01-03 16:00:00,0.08746409999999999
2017-01-03 17:00:00,0.0878282
2017-01-03 18:00:00,0.0877562
2017-01-03 19:00:00,0.087951
2017-01-03 20:00:00,0.08932689999999999
2017-01-03 21:00:00,0.08793770000000001
2017-01-03 22:00:00,0.0944665
2017-01-03 23:00:00,0.08476520000000001
2017-01-04 00:00:00,0.0908311
2017-01-04 01:00:00,0.09259719999999999
2017-01-04 02:00:00,0.092216
2017-01-04 03:00:00,0.09337400000000001
2017-01-04 04:00:00,0.0935377
2017-01-04 05:00:00,0.0977438
2017-01-04 06:00:00,0.1065327
2017-01-04 07:00:00,0.10715350000000001
2017-01-04 08:00:00,0.11197520000000001
2017-01-04 09:00:00,0.106574
2017-01-04 10:00:00,0.0984959
2017-01-04 11:00:00,0.1077347
2017-01-04 12:00:00,0.1103776
2017-01-04 13:00:00,0.105254
2017-01-04 14:00:00,0.10750849999999999
2017-01-04 15:00:00,0.10659729999999999
2017-01-04 16:00:00,0.1033048
2017-01-04 17:00:00,0.09038629999999999
2017-01-04 18:00:00,0.0933862
2017-01-04 19:00:00,0.0950681
2017-01-04 20:00:00,0.0966667
2017-01-04 21:00:00,0.0961924
2017-01-04 22:00:00,0.0967145
2017-01-04 23:00:00,0.0976967
2017-01-05 00:00:00,0.0960554
2017-01-05 01:00:00,0.09452759999999999
2017-01-05 02:00:00,0.09742390000000001
2017-01-05 03:00:00,0.0974656
2017-01-05 04:00:00,0.1017795
2017-01-05 05:00:00,0.0952168
2017-01-05 06:00:00,0.09183020000000001
2017-01-05 07:00:00,0.0939344
2017-01-05 08:00:00,0.0910488
2017-01-05 09:00:00,0.0913055
2017-01-05 10:00:00,0.09133839999999999
2017-01-05 11:00:00,0.09205479999999999
2017-01-05 12:00:00,0.09077740000000001
2017-01-05 13:00:00,0.0913682
2017-01-05 14:00:00,0.09044840000000001
2017-01-05 15:00:00,0.0904706
2017-01-05 16:00:00,0.08847759999999999
2017-01-05 17:00:00,0.0906301
2017-01-05 18:00:00,0.0908282
2017-01-05 19:00:00,0.0934966
2017-01-05 20:00:00,0.092234
2017-01-05 21:00:00,0.0947575
2017-01-05 22:00:00,0.09447359999999999
2017-01-05 23:00:00,0.0948185
2017-01-06 00:00:00,0.0940314
2017-01-06 01:00:00,0.09507260000000001
2017-01-06 02:00:00,0.100858
2017-01-06 03:00:00,0.1019439
2017-01-06 04:00:00,0.0967507
2017-01-06 05:00:00,0.0931855
2017-01-06 06:00:00,0.0921648
2017-01-06 07:00:00,0.0917432
2017-01-06 08:00:00,0.0914958
2017-01-06 09:00:00,0.0913181
2017-01-06 10:00:00,0.09274879999999999
2017-01-06 11:00:00,0.0912383
2017-01-06 12:00:00,0.09257009999999999
2017-01-06 13:00:00,0.09317460000000001
2017-01-06 14:00:00,0.09230930000000001
2017-01-06 15:00:00,0.0925198
2017-01-06 16:00:00,0.09667809999999999
2017-01-06 17:00:00,0.09746980000000001
2017-01-06 18:00:00,0.0971079
2017-01-06 19:00:00,0.0983424
2017-01-06 20:00:00,0.0977809
2017-01-06 21:00:00,0.09826040000000001
2017-01-06 22:00:00,0.0978292
2017-01-06 23:00:00,0.10347590000000001
2017-01-07 00:00:00,0.111013
2017-01-07 01:00:00,0.0988777
2017-01-07 02:00:00,0.1080875
2017-01-07 03:00:00,0.1084966
2017-01-07 04:00:00,0.10487389999999999
2017-01-07 05:00:00,0.1058342
2017-01-07 06:00:00,0.10631919999999999
2017-01-07 07:00:00,0.10497999999999999
2017-01-07 08:00:00,0.1067352
2017-01-07 09:00:00,0.1057118
2017-01-07 10:00:00,0.09940979999999999
2017-01-07 11:00:00,0.09595150000000001
2017-01-07 12:00:00,0.097303
2017-01-07 13:00:00,0.097307
2017-01-07 14:00:00,0.0964293
2017-01-07 15:00:00,0.0971307
2017-01-07 16:00:00,0.09611829999999999
2017-01-07 17:00:00,0.0971687
2017-01-07 18:00:00,0.0975419
2017-01-07 19:00:00,0.09820639999999999
2017-01-07 20:00:00,0.09706340000000001
2017-01-07 21:00:00,0.097493
2017-01-07 22:00:00,0.0915836
2017-01-07 23:00:00,0.0933362
2017-01-08 00:00:00,0.0990682
2017-01-08 01:00:00,0.09757189999999999
2017-01-08 02:00:00,0.08953799999999999
2017-01-08 03:00:00,0.09731210000000001
2017-01-08 04:00:00,0.0936227
2017-01-08 05:00:00,0.0926902
2017-01-08 06:00:00,0.0891179
2017-01-08 07:00:00,0.0846194
2017-01-08 08:00:00,0.09093230000000001
2017-01-08 09:00:00,0.0936388
2017-01-08 10:00:00,0.09409100000000001
2017-01-08 11:00:00,0.09397280000000001
2017-01-08 12:00:00,0.093114
2017-01-08 13:00:00,0.09501340000000001
2017-01-08 14:00:00,0.0955941
2017-01-08 15:00:00,0.09696070000000001
2017-01-08 16:00:00,0.0960285
2017-01-08 17:00:00,0.0965986
2017-01-08 18:00:00,0.09581400000000001
2017-01-08 19:00:00,0.0979472
2017-01-08 20:00:00,0.09710250000000001
2017-01-08 21:00:00,0.09357929999999999
2017-01-08 22:00:00,0.09273780000000001
2017-01-08 23:00:00,0.0923328
2017-01-09 00:00:00,0.0846279
2017-01-09 01:00:00,0.08960380000000001
2017-01-09 02:00:00,0.0925121
2017-01-09 03:00:00,0.08762700000000001
2017-01-09 04:00:00,0.0862002
2017-01-09 05:00:00,0.09260199999999999
2017-01-09 06:00:00,0.09223819999999999
2017-01-09 07:00:00,0.0829527
2017-01-09 08:00:00,0.0917144
2017-01-09 09:00:00,0.0930429
2017-01-09 10:00:00,0.092848
2017-01-09 11:00:00,0.0910033
2017-01-09 12:00:00,0.0916417
2017-01-09 13:00:00,0.0945285
2017-01-09 14:00:00,0.10867589999999999
2017-01-09 15:00:00,0.1085067
2017-01-09 16:00:00,0.1091639
2017-01-09 17:00:00,0.1072196
2017-01-09 18:00:00,0.10594139999999999
2017-01-09 19:00:00,0.1061085
2017-01-09 20:00:00,0.1041802
2017-01-09 21:00:00,0.10584020000000001
2017-01-09 22:00:00,0.10555339999999999
2017-01-09 23:00:00,0.1016881
2017-01-10 00:00:00,0.09236219999999999
2017-01-10 01:00:00,0.08592309999999999
2017-01-10 02:00:00,0.0911167
2017-01-10 03:00:00,0.09314349999999999
2017-01-10 04:00:00,0.0923808
2017-01-10 05:00:00,0.0969349
2017-01-10 06:00:00,0.0977617
2017-01-10 07:00:00,0.09777
2017-01-10 08:00:00,0.0962947
2017-01-10 09:00:00,0.0973764
2017-01-10 10:00:00,0.0978782
2017-01-10 11:00:00,0.0982652
2017-01-10 12:00:00,0.0986434
2017-01-10 13:00:00,0.0979527
2017-01-10 14:00:00,0.0974659
2017-01-10 15:00:00,0.0984615
2017-01-10 16:00:00,0.09812720000000001
2017-01-10 17:00:00,0.0985647
